GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
6.165685700000000047e+00,1.791022499999999962e+00,1.042372199999999971e+00,1.000000000000000000e+00,1.730135135135135449e-01,4.896001199999971271e-02,6.886992932799999778e+01,7.237533841144107305e-02,-3.719610356633425152e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.660105528600015604e-02
8.231354700000000690e+00,2.757572199999999807e+00,1.775715500000000002e+00,1.000000000000000000e+00,2.000156249999999747e-01,3.798463230769231341e-02,7.404085715538461443e+01,9.627247962723596564e-02,-4.990398779749942448e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.151961634405713877e-02
6.671474099999999408e-02,4.684308500000000208e+00,3.113360899999999987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.292307900000000842e+00,2.186257400000000128e+00,2.851646199999999798e+00,1.000000000000000000e+00,2.803111111111111220e-01,3.967391739130434608e-02,6.652021472173912287e+01,7.077006403027023829e-02,-5.238610313065258234e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.295750005843097408e-02
2.376010200000000072e+00,3.152603599999999950e+00,4.001482000000000205e+00,3.000000000000000000e+00,8.077333333333334142e-01,8.575003750000015357e-02,8.531263787500000717e+01,9.861062765704697863e-02,-3.465433374993998061e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.384567770750952470e-02
1.963345899999999977e+00,2.970193399999999873e+00,1.892653300000000094e+00,2.000000000000000000e+00,3.652000000000000135e+00,2.128666566666666871e+00,8.888055366666667112e+01,9.590948620435346683e-02,-2.854595848572334324e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.313532962420904893e+00
9.051699599999999180e+00,4.525115500000000068e+00,3.510642600000000169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.855323300000000231e+00,1.887097500000000094e+00,7.059544899999999901e-01,1.000000000000000000e+00,1.586049382716049339e-01,5.646339878048780431e-02,7.190465864634145987e+01,8.040223112922181836e-02,-2.974425237081691070e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.986768356278857520e-02
2.758363699999999863e+00,1.423747700000000060e+00,4.343837299999999679e+00,3.000000000000000000e+00,4.962307692307692530e-01,7.348149259259272037e-02,6.848878828518519413e+01,4.800162807066594289e-02,-2.456622470928837565e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.096839462995596759e-02
1.380794400000000088e+00,1.474439099999999891e+00,4.737451100000000359e+00,3.000000000000000000e+00,7.099999999999999645e-01,1.100001222222221492e-01,7.784404444444444948e+01,5.040140626307601512e-02,-1.743018484257496947e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.266859739941722796e-02
9.704403900000000860e+00,2.806386700000000012e+00,4.428347099999999870e+00,1.000000000000000000e+00,4.546428571428572374e-01,3.337927586206900638e-02,6.867346838275862808e+01,8.377102340991583740e-02,-6.360279294378518022e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.973349772573614394e-02
1.434466799999999931e-01,4.303638900000000156e+00,4.790222599999999886e+00,3.000000000000000000e+00,1.563428571428571390e+00,1.690000624999998813e-01,9.338005825000000470e+01,1.213681780950222749e-01,-5.203165991537207075e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.267865514794462856e-01
5.486261800000000299e+00,4.382513999999999577e+00,1.377606899999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.093117499999999964e+00,3.081052800000000147e+00,2.140566100000000027e+00,3.000000000000000000e+00,1.774166666666666670e+00,5.491428428571428766e-01,8.856347114285712507e+01,9.861890992670223344e-02,-3.020315237833928745e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.491550739949476068e-01
4.099851100000000415e+00,4.079914099999999877e+00,3.588341699999999967e+00,3.000000000000000000e+00,7.020000000000000684e-01,6.716672222222225264e-02,8.507125594444444516e+01,1.259237583212117206e-01,-4.185749862661448939e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.156619270759421420e-02
4.914296199999999892e+00,3.786840900000000065e+00,1.276691900000000102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.146422199999999725e-01,1.844829400000000064e+00,3.480334500000000109e+00,3.000000000000000000e+00,1.086090909090909218e+00,2.043333416666666402e-01,9.159909291666667741e+01,5.970701123466574251e-02,-2.367514063864304893e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.443800158748253792e-01
2.928358300000000192e+00,1.132036999999999960e+00,1.720984700000000034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.360762599999999267e+00,4.823320899999999689e+00,2.602845400000000087e+00,1.000000000000000000e+00,3.128250000000000197e-01,3.565853170731707322e-02,8.217864475609755459e+01,1.458376138420844903e-01,-6.191324362514424168e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.131203615971306864e-02
3.528843399999999964e+00,3.056157600000000141e+00,1.509727999999999959e+00,2.000000000000000000e+00,2.741999999999999549e+00,1.476000025000000271e+00,8.419757549999999924e+01,9.966930393551999556e-02,-2.622111881950906637e-02,9.000000000000000000e+00,2.396273154914962067e+00,9.398255276757816468e-01
7.951786000000000243e+00,1.048239799999999944e+00,3.560697999999999919e+00,3.000000000000000000e+00,3.435135135135135576e-01,9.552631315789469890e-02,4.141622763157895548e+01,2.129625400807486427e-02,-3.244121813468288373e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.545681580537315664e-02
7.317963100000000054e+00,4.620981699999999748e+00,7.504538299999999884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.371619700000000108e+00,3.361570400000000181e+00,1.565406599999999981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.386920499999999556e+00,4.164912199999999842e+00,2.154814200000000124e+00,2.000000000000000000e+00,9.675833333333333508e-01,1.940000846153846770e-01,8.499304323076921719e+01,1.297800662999979704e-01,-4.166427583954964570e-02,3.000000000000000000e+00,1.507701868302124160e+00,1.214367188707371065e-01
2.156175499999999912e-01,3.376684899999999878e+00,4.522071399999999741e+00,3.000000000000000000e+00,1.320444444444444532e+00,1.590999900000003853e-01,9.308395219999999881e+01,9.931581713229856168e-02,-4.259450477622202247e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176519070100142672e-01
2.944923600000000086e+00,1.643654600000000077e+00,3.405814900000000200e+00,3.000000000000000000e+00,4.396551724137930384e-01,7.169998999999986633e-02,7.159346061333333466e+01,5.719251937900885624e-02,-2.446391033668986886e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.961671445186277368e-02
7.201326400000000127e+00,3.074757099999999799e+00,7.641575900000000532e-01,1.000000000000000000e+00,1.368617021276596069e-01,4.634736526315780952e-02,8.108380247368420157e+01,1.184942286426979158e-01,-3.517706034471335813e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.497836044818174325e-02
6.185925499999999744e+00,3.776766299999999799e+00,1.401397900000000085e+00,3.000000000000000000e+00,2.189137931034483009e-01,6.245761016949150091e-02,8.276534732203391798e+01,1.259200523896172319e-01,-3.003562560785013810e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.433795238348974488e-02
3.011252199999999934e+00,4.973954899999999957e-01,2.567751599999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.042120000000000601e+00,2.045047899999999919e-01,1.707509500000000013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.656157499999999949e+00,3.237179300000000204e+00,2.041601100000000057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.052378899999999895e+00,2.786222899999999836e+00,6.255201700000000420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.148341699999999577e+00,3.273309199999999919e+00,6.815894799999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.087833000000000050e+00,3.259971100000000011e+00,2.712132899999999958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408576800000000129e-01,3.105142100000000127e+00,2.216434000000000015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.346479399999999771e+00,3.955387400000000220e+00,3.456956400000000151e+00,3.000000000000000000e+00,5.405217391304347752e-01,4.970832083333331930e-02,8.287090249999999969e+01,1.223376643263927727e-01,-4.676830496433063283e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.001723017984246275e-02
7.080586000000000269e+00,2.756302099999999866e-01,5.198078200000000315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740084899999999823e+00,1.618157999999999985e+00,1.638129100000000005e+00,3.000000000000000000e+00,3.170250000000000012e-01,9.056099268292687465e-02,6.957493581219512180e+01,6.180252382292122926e-02,-1.976818272899887735e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.704428226281767711e-02
7.616574800000000423e+00,1.496111900000000050e-01,4.704626600000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.590066000000000201e+00,1.428689700000000118e-01,4.055985500000000021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.223105399999999676e+00,3.075751499999999972e+00,2.972376300000000082e+00,1.000000000000000000e+00,3.064634146341463361e-01,3.397619761904759061e-02,7.296414144285715508e+01,9.797118581546969407e-02,-5.918026460950750328e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.978621597608350505e-02
8.649800300000000775e+00,7.502565399999999718e-01,7.551657000000000508e-01,1.000000000000000000e+00,1.724729729729729821e-01,9.194664800000000582e-02,2.600734343999999965e+01,2.053173090123320069e-02,-2.694003924937706657e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.336586949084386189e-02
9.579434400000000238e+00,2.801834299999999889e+00,1.676829700000000090e+00,1.000000000000000000e+00,1.828714285714286014e-01,3.500000985915489859e-02,7.314012471830983486e+01,9.850684351170055364e-02,-5.494713338995715901e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.984051316270697349e-02
7.031968100000000277e+00,4.071219000000000143e+00,5.498076100000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.898550999999999878e+00,1.479087800000000064e+00,5.796868800000000155e-01,3.000000000000000000e+00,1.564567901234567848e-01,6.328049390243904726e-02,6.482271979878049706e+01,6.798097426059500348e-02,-2.813376862300190351e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.335292356838476940e-02
2.365998700000000010e+00,8.801291599999999660e-01,3.356667799999999868e+00,3.000000000000000000e+00,4.263793103448275668e-01,1.001999899999998361e-01,5.553468481666667600e+01,3.193962585996316245e-02,-1.976290964866779867e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.477842580888913487e-02
4.282071099999999575e+00,3.314495599999999875e+00,3.697189999999999976e+00,3.000000000000000000e+00,5.647727272727272041e-01,5.465217391304332678e-02,8.150983908695650371e+01,1.046671539183189892e-01,-4.045693923434372230e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.271646715692020507e-02
1.610060100000000105e+00,4.781554700000000047e+00,3.220672599999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.283757200000000154e+00,7.662395800000000312e-01,3.718767399999999945e+00,3.000000000000000000e+00,3.983548387096774168e-01,1.311249593750000164e-01,3.476538453124999961e+01,1.535715224366179452e-02,-2.196661582910456462e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.591775614686360751e-02
4.251159699999999653e+00,3.719826700000000042e+00,2.635291800000000073e+00,2.000000000000000000e+00,7.873333333333335515e-01,1.184375687500000829e-01,8.479727587500001107e+01,1.172340560950836108e-01,-3.692776494926737485e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.298418743936588293e-02
2.581499299999999941e+00,8.383760599999999508e-02,4.765265499999999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.811138300000000090e+00,3.301896100000000001e+00,7.864475300000000058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
