GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
5.762288599999999761e+00,2.004660599999999793e+00,2.341975699999999938e-01,1.000000000000000000e+00,1.202149532710280327e-01,4.992594444444447416e-02,7.250396217592593473e+01,9.323037866703813570e-02,-3.431185411573253741e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.627071887278446469e-02
1.562259099999999901e+00,2.436605500000000202e+00,1.096525900000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.098239899999999825e+00,1.882812699999999895e+00,1.703851100000000063e+00,3.000000000000000000e+00,3.141250000000000431e-01,8.336582926829272377e-02,7.357894448780487551e+01,6.959749914240324908e-02,-2.038610924867324120e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.367361364447119865e-02
2.486310499999999923e-01,8.064525700000000352e-01,1.127085200000000009e+00,3.000000000000000000e+00,2.012199999999999989e+00,1.202500050000000043e+00,9.045216283333333251e+01,2.984492529890915916e-02,-7.802751495260477725e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.338100868710568436e-01
9.345153800000000288e+00,1.810951399999999989e+00,2.805310799999999882e-01,1.000000000000000000e+00,1.294242424242424416e-01,3.876998500000006231e-02,6.728298097400002575e+01,8.162830231225827460e-02,-4.928799274918394674e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.129677370410276369e-02
6.031671000000000227e+00,1.689691199999999949e+00,4.194466600000000156e+00,1.000000000000000000e+00,4.016129032258063392e-01,5.009384062500005230e-02,6.265603429687500636e+01,5.196539841867911513e-02,-4.290774285455808273e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.918698004445623856e-02
2.041377499999999845e+00,3.923407999999999785e+00,3.330928699999999854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.699543199999999699e-01,3.517695100000000075e-01,2.506622699999999995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.489850000000000563e+00,6.887224899999999650e-01,2.239542699999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.164541700000000013e+00,4.118179300000000431e+00,3.726245599999999936e+00,3.000000000000000000e+00,9.436153846153847446e-01,1.002856714285715878e-01,8.723922314285712787e+01,1.241500399696753576e-01,-4.061431294116137070e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.298788356257897791e-02
8.621018400000000526e+00,4.843491099999999605e+00,1.457116199999999973e+00,1.000000000000000000e+00,1.721216216216216455e-01,4.681333599999999706e-02,8.520458512000000439e+01,1.546097960055372034e-01,-4.582100379788026090e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.705656468195845321e-02
9.154609599999999348e-02,2.394102100000000011e+00,4.103385399999999628e+00,3.000000000000000000e+00,1.202799999999999869e+00,1.870908636363635691e-01,9.383814800000000389e+01,7.353365425252401943e-02,-3.171539469247115772e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.384028087518817951e-01
2.560573799999999789e+00,3.044102899999999945e+00,4.377263499999999752e+00,3.000000000000000000e+00,7.668749999999999734e-01,7.317644117647051361e-02,8.377287947058823647e+01,9.529934442287310570e-02,-3.583562618488039114e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.550354397796015776e-02
3.150172199999999867e-01,5.317363699999999582e-01,9.842048300000000305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.312100400000000278e+00,3.355883400000000183e+00,1.290672899999999901e+00,1.000000000000000000e+00,1.717567567567567788e-01,4.393333999999995271e-02,8.049889022666667415e+01,1.179467809873624845e-01,-4.155586438477954642e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.459355487543645261e-02
8.451211000000000695e+00,1.244349099999999986e+00,1.270722200000000135e-01,1.000000000000000000e+00,1.423444444444444401e-01,4.690108571428578538e-02,5.696628369890110122e+01,5.715426811559506937e-02,-4.625963245895532011e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.621576461214035828e-02
6.414447799999999589e+00,4.722266199999999969e+00,6.037695800000000314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.895184500000000050e+00,2.655196899999999971e+00,4.196865599999999752e+00,1.000000000000000000e+00,5.067199999999999482e-01,4.696150000000003100e-02,7.565757238846153143e+01,8.497391340903460988e-02,-4.244907437221063368e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.746462041490477929e-02
6.686451899999999782e+00,2.667987800000000131e+00,3.956132699999999947e+00,1.000000000000000000e+00,4.326551724137931432e-01,3.999998666666620267e-02,7.251786168666667720e+01,8.446792149113231674e-02,-5.021207414847954353e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.335337403236923542e-02
3.948315700000000206e-01,4.126956500000000361e+00,2.113335100000000022e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.083881400000000106e+00,3.089255300000000037e+00,1.247000000000000108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.365829699999999924e+00,3.669625499999999985e+00,4.131783999999999679e+00,3.000000000000000000e+00,1.132181818181818178e+00,1.242500250000000417e-01,8.974295066666665832e+01,1.099581677833423310e-01,-4.202121449618248517e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.500430837041446364e-02
3.613637900000000069e+00,4.175554799999999567e+00,2.970450200000000152e+00,3.000000000000000000e+00,1.210699999999999887e+00,1.924545636363632073e-01,8.756534263636363846e+01,1.268111779170494058e-01,-4.161501849250377055e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.210896898951287631e-01
5.359006400000000170e+00,3.029460400000000053e+00,4.646532999999999802e+00,1.000000000000000000e+00,5.780952380952379954e-01,4.318184090909104461e-02,7.680274359090910252e+01,9.422539698042378675e-02,-4.794549130135033338e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.566293366777989970e-02
4.802589399999999564e+00,6.998122900000000035e-01,1.286200000000000010e+00,3.000000000000000000e+00,2.170677966101695333e-01,9.508328833333326568e-02,3.518957066666666123e+01,2.265520003660171505e-02,-2.568331402143305547e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.423037906985505446e-02
7.564763499999999752e+00,3.674023200000000156e+00,1.655981199999999876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.915019499999999653e+00,4.041649999999999965e-01,4.984085600000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.621836699999999354e+00,3.472548000000000190e+00,2.218739699999999981e+00,1.000000000000000000e+00,2.431923076923076799e-01,3.594332264150939399e-02,7.729812983018868522e+01,1.131883479519621982e-01,-5.458018838475248158e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.080701961896045185e-02
2.389597399999999983e+00,2.027798700000000010e-01,2.358476399999999806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.128704100000000210e+00,6.376800500000000538e-01,1.876199100000000008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.311403300000000272e+00,1.203441500000000053e+00,2.679302700000000037e+00,3.000000000000000000e+00,2.767826086956521325e-01,6.438299999999999579e-02,5.129757306382979465e+01,3.520593287356841433e-02,-3.948154935563678164e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.730440058516475144e-02
8.634829500000000380e+00,3.380386399999999902e+00,4.844678899999999899e+00,1.000000000000000000e+00,5.739545454545454950e-01,3.300000000000001543e-02,7.375068752608696343e+01,1.007492286265295051e-01,-6.353071999837031636e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.963019176684194581e-02
2.729475700000000060e+00,1.787475300000000100e+00,3.552733400000000152e+00,3.000000000000000000e+00,4.851199999999999957e-01,7.419228846153846924e-02,7.432876092692308134e+01,6.158352635574713962e-02,-2.375759594647680953e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.128570596796733022e-02
8.461027100000000800e+00,3.665508299999999942e+00,6.023521400000000359e-01,1.000000000000000000e+00,1.183302752293578508e-01,4.484548545454546120e-02,8.427846731818182491e+01,1.398824647943806565e-01,-3.644879228436007090e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.410771233215859566e-02
5.711294200000000210e+00,3.838870500000000074e+00,4.919522800000000196e+00,1.000000000000000000e+00,7.134117647058823009e-01,4.111117222222215872e-02,7.996560022222223552e+01,1.144929962051248751e-01,-5.518879451615383430e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.511831484675663279e-02
7.126079599999999736e+00,1.584328100000000017e+00,1.949453199999999997e+00,1.000000000000000000e+00,2.238596491228070362e-01,4.887932241379316228e-02,6.174389321551724663e+01,5.600597869354057706e-02,-4.352990407478166124e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.772090318809499604e-02
8.861283300000000196e+00,1.641430100000000003e+00,3.158396499999999829e+00,1.000000000000000000e+00,2.930232558139533872e-01,4.756816136363641728e-02,5.735482090909091113e+01,4.789394800839912036e-02,-4.993997660342686107e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.798658717607425267e-02
9.152026199999999889e+00,3.808456699999999806e+00,3.738977699999999960e+00,1.000000000000000000e+00,4.381428571428572227e-01,3.265515172413806233e-02,7.673193086206896396e+01,1.165719908620140716e-01,-6.342753712947950262e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.936008281351313948e-02
9.804294600000000415e+00,1.753007200000000099e+00,3.343762200000000018e+00,1.000000000000000000e+00,3.030000000000000471e-01,4.499998372093032273e-02,5.773306117906975743e+01,4.931734521711780839e-02,-5.362269539576871441e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.650712769577115782e-02
9.673821399999999571e+00,2.033078900000000022e+00,4.452671999999999741e+00,1.000000000000000000e+00,4.106451612903225246e-01,4.031254062499985136e-02,6.030736433437499500e+01,5.602702391121629905e-02,-5.775489891432545458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.408240208634588458e-02
1.131361999999999979e+00,3.239563200000000087e+00,2.164894799999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.844589799999999835e-01,5.694198000000000315e-01,2.947815400000000086e+00,2.000000000000000000e+00,9.193846153846154667e-01,3.547142857142855377e-01,5.907658222928571234e+01,2.215060989547227091e-02,-9.551611412831562120e-03,1.000000000000000000e+00,0.000000000000000000e+00,2.074322690619818110e-01
1.992845699999999942e+00,4.903652700000000308e+00,2.047275500000000026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.713701499999999989e+00,4.292618799999999624e+00,3.793760799999999822e+00,3.000000000000000000e+00,1.115181818181818052e+00,1.235000250000002353e-01,8.861664783333333162e+01,1.272588010544575543e-01,-4.448086730839555941e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.980047792260255846e-02
8.955994600000000361e+00,9.132498500000000297e-01,9.259609600000000551e-01,3.000000000000000000e+00,1.864264705882352491e-01,7.289854347826091319e-02,3.997955331884057983e+01,2.851472484298702217e-02,-3.579252142515341323e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.190657148821905209e-02
9.435065299999999766e+00,7.266719299999999659e-01,3.997585500000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.261467500000000186e+00,1.353737799999999991e+00,1.621419799999999967e+00,3.000000000000000000e+00,2.095081967213114904e-01,5.356454354838708493e-02,5.758193448870967757e+01,4.888603602187446134e-02,-4.224507586069160825e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.022938496824671001e-02
1.419978500000000032e+00,1.360068199999999949e+00,3.454684299999999819e+00,3.000000000000000000e+00,6.866666666666667584e-01,1.525262999999999758e-01,7.714214226315789347e+01,4.834416186643456653e-02,-1.220111360594394734e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.141156213044607737e-02
2.582934100000000122e+00,2.494183299999999992e+00,3.559349800000000119e+00,3.000000000000000000e+00,6.213500000000000689e-01,8.119045238095223826e-02,8.156462861904761041e+01,8.217220973343566937e-02,-2.660467033566158920e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.758890531226001724e-02
7.382256500000000443e+00,1.085885299999999942e+00,1.059968900000000068e-02,1.000000000000000000e+00,1.413406593406593692e-01,5.098914782608693352e-02,5.404002594782608071e+01,5.185403166428548261e-02,-4.258643130558005530e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.849664655314665743e-02
2.236285699999999821e+00,2.528722299999999756e-01,2.097910900000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.559212699999999785e+00,2.973917999999999839e+00,4.055348300000000128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.113665600000000033e+00,3.844892699999999941e+00,2.360531700000000066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.823521600000000298e+00,3.448338500000000195e+00,3.853165399999999963e+00,1.000000000000000000e+00,4.541785714285714870e-01,3.568970344827575997e-02,7.627483036206895406e+01,1.068863729379036509e-01,-5.748586760420280883e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.108601152059525613e-02
7.668751699999999616e+00,2.816966499999999929e+00,8.204450500000000368e-02,1.000000000000000000e+00,1.013543307086614553e-01,4.535939531250000878e-02,7.941094101562501351e+01,1.260537983480917723e-01,-3.739028058816933758e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.367329617841526859e-02
8.692757600000000195e+00,3.008875800000000211e+00,4.710578400000000165e+00,1.000000000000000000e+00,5.158749999999999725e-01,3.396001999999981313e-02,7.134995728799999881e+01,9.034182459335600435e-02,-6.160820561668045592e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.008829596628951622e-02
3.108239399999999986e+00,2.695878500000000066e+00,4.516123300000000285e+00,3.000000000000000000e+00,6.516111111111110299e-01,6.157895789473686460e-02,8.015471068421052792e+01,8.594157532449527015e-02,-3.520302401314697599e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.683746603003244108e-02
6.933934700000000007e+00,5.399466200000000438e-01,3.208121999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.749219899999999939e+00,2.618136900000000100e+00,2.059159800000000207e+00,3.000000000000000000e+00,2.954883720930231994e-01,5.520455909090913466e-02,7.754130081818180997e+01,8.965243215191218140e-02,-3.285530696056342820e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.096659089593867265e-02
8.200499499999999387e+00,3.598309299999999933e+00,1.374131599999999898e+00,1.000000000000000000e+00,1.688421052631579322e-01,4.016884025974029604e-02,8.069975161038961176e+01,1.241688004063488809e-01,-4.667303178905112676e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.271056455287090783e-02
1.108370400000000089e+00,8.747066900000000089e-01,8.321452099999999685e-01,2.000000000000000000e+00,4.233999999999999986e+00,3.589500049999999831e+00,7.282356740000000173e+01,3.388020139929640018e-02,-9.807083135879191005e-03,9.000000000000000000e+00,4.494431853253075815e+00,2.299936029076429467e+00
1.685822099999999990e+00,2.858960900000000027e+00,3.543025000000000091e+00,3.000000000000000000e+00,9.231538461538461027e-01,1.249285714285714721e-01,8.704888871428570951e+01,9.066093231052096968e-02,-3.100831855698068726e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.042141200847444105e-02
7.217289899999999925e+00,3.299631399999999992e+00,1.473523399999999928e+00,1.000000000000000000e+00,1.884705882352941397e-01,4.315944782608700098e-02,7.965186410144927720e+01,1.141330478138710552e-01,-4.296154781550570040e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.434710980209142672e-02
2.985141500000000114e+00,4.565122099999999961e+00,3.957177900000000026e+00,3.000000000000000000e+00,1.113818181818182040e+00,1.122500249999999200e-01,8.850426249999999584e+01,1.337006745018796960e-01,-4.679837252256815322e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.242075359444304083e-02
5.130347300000000388e+00,2.763395099999999882e+00,3.373217900000000102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.176297700000000113e+00,3.770941000000000098e+00,2.517605099999999929e+00,3.000000000000000000e+00,1.507571428571428340e+00,3.455001749999999094e-01,8.768191600000000108e+01,1.173451834761172208e-01,-3.677959439673490760e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.166159118310283516e-01
1.994241099999999989e+00,1.920428599999999930e+00,4.395019999999999705e+00,3.000000000000000000e+00,6.536315789473684523e-01,8.525000499999990655e-02,7.874404969999999082e+01,6.412513022462922041e-02,-2.331329978940431882e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.945897302940851364e-02
8.635445600000000610e+00,1.548019100000000092e+00,1.348600900000000102e+00,1.000000000000000000e+00,1.845797101449275501e-01,4.618569000000005698e-02,6.012878723142857496e+01,5.787878390308977272e-02,-4.786409669424137453e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.606525936329843682e-02
2.289525699999999997e+00,2.196304299999999987e+00,2.395411999999999875e+00,2.000000000000000000e+00,7.946666666666667433e-01,1.654374124999997697e-01,8.230334625000000415e+01,7.466755054503022848e-02,-2.108975586619155768e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.001129241664383829e-01
6.240597199999999845e+00,2.897733399999999904e+00,3.052181500000000103e+00,1.000000000000000000e+00,3.638857142857143678e-01,4.241669722222220218e-02,7.587406819722221485e+01,9.416164729958644009e-02,-4.614530081253790522e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.458003454736995899e-02
4.256052000000000390e+00,4.784234999999999793e+00,4.173154399999999598e+00,3.000000000000000000e+00,8.610000000000000986e-01,6.400007333333329607e-02,8.625242006666665873e+01,1.384887134493215377e-01,-5.137601767851591311e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.096014992183108494e-02
4.352000999999999786e-01,4.400197499999999984e+00,2.964901400000000020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.077015899999999249e+00,1.416952400000000001e+00,2.743286500000000072e-01,1.000000000000000000e+00,1.413406593406593414e-01,4.481520760869564524e-02,6.141153112173913797e+01,6.477372747616765014e-02,-4.550002476370808985e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.479217399748956732e-02
6.818229699999999838e+00,2.791254499999999972e+00,6.355275500000000521e-01,1.000000000000000000e+00,1.334020618556701065e-01,4.780611938775508607e-02,7.987730298979592192e+01,1.120760127692095598e-01,-3.294943060757921788e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.536600281094694709e-02
2.346818400000000082e+00,6.854071600000000153e-01,1.037908300000000006e+00,3.000000000000000000e+00,2.079016393442623400e-01,9.583873064516122697e-02,3.948686580967741833e+01,2.957146856388082751e-02,-2.164101917074670589e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.265441377116705790e-02
8.337520599999999504e+00,3.826710199999999951e+00,4.090668199999999644e+00,1.000000000000000000e+00,5.048799999999999955e-01,3.400000384615390475e-02,7.744705069230768402e+01,1.162000450133367641e-01,-6.170732736179929817e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.026930468895579360e-02
7.384705099999999689e+00,1.285855800000000049e-01,8.315323599999999704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.471893299999999627e+00,2.629976699999999834e+00,1.870096900000000062e+00,1.000000000000000000e+00,1.973846153846154083e-01,3.551513787878791961e-02,7.126052779545454996e+01,9.121818441222855067e-02,-5.520264367544391870e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.021870909659016433e-02
7.795271299999999570e-01,4.531694899999999748e+00,4.774977200000000366e+00,3.000000000000000000e+00,1.465749999999999886e+00,1.393332888888890175e-01,9.170003111111110172e+01,1.279809011191976875e-01,-5.326537036739417003e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006310758025466268e-01
7.678329500000000252e+00,1.386906500000000042e+00,3.477145199999999825e+00,3.000000000000000000e+00,3.239487179487179347e-01,5.717499499999995072e-02,5.394134883249999746e+01,3.849464203777631932e-02,-4.334822574794352373e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.368247944649553627e-02
9.241429300000000069e+00,3.628969000000000111e+00,3.513068399999999869e+00,1.000000000000000000e+00,3.956562500000000426e-01,3.266668787878781316e-02,7.584699623333334273e+01,1.121328083999260650e-01,-6.245440863725190694e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.929397412746385390e-02
3.115297299999999936e+00,4.272789500000000018e+00,1.260009600000000063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.072531700000000754e+00,4.368620400000000181e+00,2.015963300000000125e+00,1.000000000000000000e+00,2.463846153846153963e-01,4.116979999999995782e-02,8.244692837735848912e+01,1.372976077798890859e-01,-5.157427874497729631e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.421595185311854054e-02
2.223024799999999968e-01,4.627165299999999704e+00,3.585530799999999907e+00,3.000000000000000000e+00,2.975000000000000089e+00,9.099998499999999435e-01,9.516716450000001259e+01,1.328299644982899319e-01,-4.932575238970453996e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.229262922769416289e-01
4.598139299999999707e+00,1.167153499999999955e+00,2.893235900000000083e+00,3.000000000000000000e+00,3.186923076923077747e-01,6.822502750000003502e-02,5.699323109499999873e+01,3.905958101649671665e-02,-3.191946507778951198e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.867852007948602289e-02
2.346447899999999809e+00,4.503980600000000223e+00,6.868377799999999568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.229163200000000344e+00,4.521703699999999770e+00,4.398164300000000360e+00,3.000000000000000000e+00,8.357142857142856318e-01,5.799990666666673955e-02,8.530629446666667093e+01,1.326279759503801448e-01,-5.159016473556029408e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.692430097735591166e-02
3.425569500000000267e-01,4.556161900000000209e+00,4.902242700000000397e+00,3.000000000000000000e+00,1.580857142857142739e+00,1.562499625000000614e-01,9.276357325000000742e+01,1.271805598806749205e-01,-5.452104418768913274e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.157721961245868625e-01
6.334378700000000251e+00,9.254893699999999779e-01,3.955930500000000016e+00,3.000000000000000000e+00,3.860000000000000098e-01,1.078181939393938887e-01,4.069210812121212228e+01,1.943167347894780850e-02,-2.815485454011312089e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.210159564906189700e-02
2.435674000000000117e+00,8.008653500000000314e-01,4.548621699999999990e+00,3.000000000000000000e+00,4.977199999999999958e-01,1.060000038461538646e-01,5.260188702692308027e+01,2.676678231439155037e-02,-1.997994212169701064e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.921925282646300220e-02
8.076474199999999826e+00,7.520019999999999483e-01,3.757537600000000033e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.949580199999999763e+00,4.784089599999999720e+00,3.520607000000000042e+00,1.000000000000000000e+00,4.697407407407407920e-01,3.453573214285706600e-02,8.152820360714284220e+01,1.422989912591863249e-01,-6.498742292366095630e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.087639616699810130e-02
9.383968400000000543e+00,1.817045999999999939e+00,1.864751899999999907e+00,1.000000000000000000e+00,2.031111111111111034e-01,4.160937343749990247e-02,6.218505551718750013e+01,6.309376914275621751e-02,-5.226284118424843333e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.381495843976506530e-02
3.977844099999999772e-01,2.650399199999999844e+00,3.857518699999999967e+00,3.000000000000000000e+00,1.164999999999999813e+00,1.729999454545455007e-01,9.245389472727271141e+01,8.207249896407059486e-02,-3.309202109416400223e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.240968817261482171e-01
1.721631799999999934e+00,1.256089800000000034e+00,2.992623400000000156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
